488.00000	102.07006	124.02842	120.07133	110.72681	92.17933	74.93100	87.91288	83.90912	126.23013	27.59691	154.02170	211.95674	75.15113	71.82059	154.81664	142.48080	119.01418	119.02312	139.55548
489.00000	101.59807	124.43986	120.41947	109.26685	91.60130	74.97080	87.13493	83.11893	125.61888	27.51000	153.99522	211.14148	75.44017	71.96831	154.12302	142.07091	119.45889	119.01073	139.06111
490.00000	100.91934	124.25347	121.12642	107.96648	91.16151	75.51355	86.55799	82.90988	124.89951	27.59091	154.13907	210.54837	75.84174	72.17329	153.43857	141.77472	119.10707	118.79207	139.24570
491.00000	100.19143	123.31948	122.00323	107.12185	90.92018	76.46284	86.22221	83.23897	124.24315	27.82607	154.34419	210.25223	76.21313	72.35088	152.65741	141.60548	118.29121	118.41238	139.92288
492.00000	99.53358	121.83457	122.83533	106.80804	90.87225	77.65662	86.06194	83.96645	123.76336	28.14570	154.49232	210.24228	76.44784	72.46172	151.69734	141.52547	117.36060	117.96170	140.75272
493.00000	99.03549	120.06061	123.44787	107.03278	91.01017	78.96255	85.99573	84.98897	123.53030	28.48615	154.46959	210.51888	76.47746	72.49419	150.50357	141.50168	116.54764	117.52175	141.43561
494.00000	98.80858	118.43812	123.64209	107.73056	91.31161	80.20452	85.89307	86.17984	123.59039	28.76933	154.11337	211.09358	76.25414	72.46165	149.04462	141.50067	116.04581	117.20134	141.61220
495.00000	98.95885	117.58189	123.31260	108.63187	91.66628	81.14460	85.58310	87.33356	123.87777	28.92776	153.28242	211.91287	75.83292	72.42774	147.41110	141.50012	115.85126	117.11837	141.04527
496.00000	99.41711	117.53531	122.67807	109.43689	91.91281	81.73344	85.06639	88.31004	124.21718	28.99244	152.13501	212.78314	75.37518	72.44388	145.80473	141.49966	115.69530	117.25092	140.04059
497.00000	100.15495	118.21067	121.89485	110.00674	91.92200	81.94848	84.38723	89.02978	124.51728	28.99396	150.82750	213.53880	74.97446	72.52564	144.37126	141.49718	115.38811	117.58686	138.86055
498.00000	101.12679	119.37268	121.14600	110.24717	91.55524	81.79964	83.64059	89.42686	124.70396	28.97052	149.59773	213.96207	74.71613	72.66787	143.27615	141.47733	114.75627	118.10526	137.82272
499.00000	102.23490	120.54424	120.65376	110.12841	90.68478	81.36427	83.00710	89.45861	124.72762	28.96406	148.83362	213.74930	74.67502	72.82938	142.73172	141.39149	113.69849	118.76812	137.29466
500.00000	103.30256	121.24540	120.49199	109.79033	89.45148	80.85024	82.63900	89.23170	124.61906	28.98216	148.76585	212.85901	74.82795	72.94584	142.76471	141.19090	112.41882	119.48940	137.31244
501.00000	104.19682	121.35967	120.59428	109.35912	88.11228	80.41052	82.56346	88.86643	124.40733	28.99888	149.35213	211.48485	75.12675	72.98757	143.28307	140.86917	111.19281	120.19668	137.65916
502.00000	104.79506	120.91648	120.87726	108.90974	86.93990	80.15128	82.77402	88.44501	124.08029	28.97733	150.47372	209.88246	75.54943	72.94113	144.20107	140.44623	110.27538	120.81850	138.09509
503.00000	104.98279	120.12246	121.20768	108.50172	86.26215	80.14302	83.20507	88.04155	123.59785	28.87101	151.84099	208.46420	76.07465	72.80977	145.34950	139.99368	109.91517	121.26547	138.33040
504.00000	104.74004	119.35484	121.42872	108.16238	86.28820	80.34746	83.72009	87.68276	122.91961	28.65032	152.99751	207.69084	76.66859	72.61692	146.45602	139.64221	110.18972	121.46556	138.18472
505.00000	104.14170	118.87311	121.44772	107.89473	86.96831	80.64265	84.21416	87.33134	122.04890	28.32114	153.60645	207.78307	77.28530	72.37382	147.29671	139.50003	110.98205	121.39996	137.72411
506.00000	103.33233	118.72990	121.23990	107.69717	88.02744	80.87490	84.64410	86.92283	121.06028	27.92107	153.55334	208.65758	77.85448	72.07076	147.75700	139.60353	112.06284	121.11036	137.18602
507.00000	102.47382	118.83202	120.81215	107.57341	89.10303	80.90005	85.01504	86.40015	120.08032	27.50206	152.88785	210.05066	78.27912	71.68150	147.81580	139.92509	113.20019	120.66586	136.84647
508.00000	101.73792	118.96442	120.23400	107.51253	89.82298	80.64613	85.36842	85.75728	119.26182	27.12638	151.89658	211.49574	78.47482	71.19650	147.60884	140.34143	114.17968	120.17873	136.90033
509.00000	101.29601	118.90514	119.57674	107.50321	89.85111	80.07127	85.74801	85.03416	118.78381	26.86472	150.92691	212.48705	78.31776	70.61665	147.32033	140.68541	114.82209	119.75202	137.45450
510.00000	101.21381	118.57409	118.94154	107.51371	89.17390	79.27642	86.16229	84.35007	118.70589	26.75550	150.30710	212.71948	77.77087	70.00650	147.15904	140.79591	115.07599	119.43796	138.33107
511.00000	101.45831	118.07700	118.42358	107.51641	88.03001	78.42427	86.57162	83.83820	118.96610	26.80244	150.17606	212.19841	76.86855	69.46906	147.21898	140.58885	114.96341	119.21845	139.21777
512.00000	101.90060	117.61736	118.08002	107.50431	86.78463	77.66826	86.92178	83.56448	119.39858	26.96535	150.43663	211.22589	75.73795	69.08861	147.44295	140.09848	114.57870	119.03203	139.84750
513.00000	102.41734	117.40036	117.96867	107.48956	85.75527	77.13245	87.15826	83.57153	119.84795	27.20718	150.93922	210.13016	74.50266	68.94048	147.71613	139.37012	113.98774	118.82191	140.02699
514.00000	102.82577	117.68633	118.18683	107.52976	85.31457	76.96018	87.21861	83.88155	120.11250	27.47836	151.40462	209.42407	73.37359	69.10538	147.80130	138.47321	113.27716	118.54293	139.61847
515.00000	103.00581	118.44683	118.72378	107.69784	85.47361	77.12225	87.14195	84.38535	120.13275	27.73953	151.58478	209.42271	72.54910	69.49723	147.54143	137.51123	112.59807	118.25075	138.86362
516.00000	102.96939	119.47645	119.51001	108.02180	86.00894	77.51407	87.00794	84.99096	120.00016	27.99601	151.45671	210.07806	72.08847	69.97507	146.98433	136.53311	112.06519	118.04327	138.06865
517.00000	102.75713	120.59005	120.49303	108.51394	86.72343	78.06534	86.88071	85.66343	119.82816	28.27227	151.07135	211.28079	72.01857	70.42168	146.23653	135.56512	111.77630	118.01571	137.45992
518.00000	102.44765	121.57259	121.59761	109.16264	87.39648	78.71062	86.82490	86.39942	119.77441	28.60980	150.55812	212.82771	72.32952	70.70599	145.49171	134.65030	111.83746	118.26815	137.24339
519.00000	102.17642	122.17587	122.66759	109.89138	87.79823	79.39928	86.89323	87.23533	120.06320	29.06250	150.17917	214.34666	72.93143	70.67540	145.09590	133.94150	112.36267	118.86948	137.55324
520.00000	102.00132	122.47516	123.55348	110.55846	87.97687	80.09780	87.02809	88.13013	120.65504	29.57713	150.06252	215.56293	73.57420	70.41558	145.10971	133.55757	113.16014	119.60944	138.10081
521.00000	101.90789	122.55097	124.14527	111.07038	87.98980	80.78428	87.18715	89.00726	121.49165	30.08322	150.23074	216.35707	74.13094	70.00174	145.49425	133.62108	114.09869	120.31982	138.68660
522.00000	101.83951	122.50993	124.32841	111.33115	87.89117	81.40740	87.33102	89.72702	122.47093	30.47398	150.64389	216.64738	74.49139	69.53815	146.11888	134.23880	115.01474	120.79642	139.10272
523.00000	101.68428	122.48063	123.98052	111.23602	87.69422	81.84186	87.43753	90.04285	123.42368	30.58834	151.16640	216.39136	74.56967	69.16862	146.71545	135.45428	115.69527	120.78306	139.15089
524.00000	101.34399	122.54258	123.12408	110.77203	87.33065	81.91389	87.53965	89.74716	124.16022	30.32285	151.57085	215.70370	74.40327	69.00018	146.96434	137.03828	116.00260	120.16016	138.83105
525.00000	100.83939	122.67492	121.92366	110.02622	86.72392	81.53649	87.69334	88.86495	124.59413	29.72850	151.71375	214.77892	74.11395	69.01917	146.75868	138.64169	115.97625	119.03580	138.33290
526.00000	100.24928	122.83215	120.53054	109.07371	85.82159	80.65229	87.94054	87.48899	124.65615	28.88978	151.50555	213.77432	73.80268	69.17863	146.09267	139.97453	115.68375	117.53343	137.84296
527.00000	99.72385	122.95499	119.15799	108.03166	84.64974	79.29306	88.29487	85.85095	124.29334	27.96362	150.90334	212.88933	73.57784	69.39317	145.07584	140.76437	115.24093	115.85827	137.56279
528.00000	99.44669	122.99712	118.05356	107.06687	83.40212	77.69368	88.69761	84.34129	123.54015	27.16882	149.98682	212.32230	73.51586	69.55736	143.98265	140.92798	114.79977	114.29902	137.60515
529.00000	99.55563	122.93962	117.42820	106.34232	82.36778	76.17860	89.03521	83.32886	122.45509	26.69120	148.88016	212.21880	73.64828	69.61166	143.11162	140.54532	114.45492	113.12094	137.95341
530.00000	100.02775	122.79547	117.35040	105.95921	81.81647	75.07587	89.18457	82.98987	121.19147	26.59762	147.76521	212.56152	73.94217	69.57733	142.69791	139.89191	114.21749	112.48128	138.43573
531.00000	100.73622	122.57677	117.81170	105.97380	81.92817	74.62040	89.05696	83.33649	119.93292	26.88116	146.81734	213.24213	74.35423	69.52502	142.90421	139.23062	114.04835	112.47105	138.85414
532.00000	101.45596	122.30793	118.63683	106.31694	82.63145	74.79098	88.67634	84.12760	118.86726	27.41641	146.15538	214.03523	74.81869	69.53870	143.69505	138.75435	113.88318	112.99125	139.06184
533.00000	101.94190	122.00861	119.65469	106.92320	83.80701	75.50952	88.10341	85.10155	118.20210	28.09302	145.91501	214.70819	75.28113	69.69670	145.04781	138.57906	113.66853	113.95554	138.95789
534.00000	101.97231	121.72819	120.62150	107.65697	85.14024	76.47871	87.51096	85.91965	118.08919	28.77965	146.18372	215.03664	75.67548	70.02116	146.80389	138.69069	113.38167	115.14845	138.57387
535.00000	101.54113	121.54998	121.35712	108.37854	86.27645	77.32468	87.09849	86.39502	118.46391	29.39660	146.92178	214.98692	75.93920	70.42941	148.69145	138.95821	113.05205	116.29051	138.09090
536.00000	100.84129	121.53940	121.84367	109.02607	87.05311	77.85980	86.94903	86.58279	119.09338	29.93345	147.99236	214.71254	76.03935	70.80909	150.47852	139.26515	112.72224	117.19924	137.68549
537.00000	100.07773	121.75690	122.11700	109.58289	87.40312	78.01432	87.09071	86.60186	119.75255	30.39068	149.29173	214.38557	75.93824	71.06982	151.99036	139.55374	112.42262	117.75252	137.48233
538.00000	99.55445	122.26936	122.28220	110.06231	87.32327	77.81693	87.49744	86.67240	120.12431	30.75571	150.69135	214.25932	75.57881	71.12352	153.01860	139.79721	112.18002	117.83099	137.59885
539.00000	99.60221	123.04401	122.54183	110.51427	86.97803	77.51081	88.00615	87.08020	119.89331	30.97646	152.00992	214.58401	74.94881	70.98286	153.42191	139.99951	112.00447	117.43329	138.05295
540.00000	100.17198	123.89634	122.98557	110.96512	86.59230	77.33445	88.44971	87.83833	119.15887	31.02390	153.15442	215.28047	74.16577	70.80096	153.35800	140.15671	111.88474	116.76749	138.70180
541.00000	101.17815	124.68800	123.61985	111.40028	86.26462	77.38102	88.76261	88.88766	118.06133	30.86022	154.07019	216.23625	73.31672	70.69279	152.91289	140.23241	111.83323	115.95068	139.47557
542.00000	102.45851	125.27045	124.38773	111.77946	86.05968	77.66615	88.93142	90.08980	116.83806	30.46245	154.70952	217.27391	72.51375	70.76813	152.18756	140.17258	111.87704	115.10489	140.31752
543.00000	103.73238	125.48090	125.12540	112.02148	86.01388	78.08003	89.02950	91.17650	115.89118	29.84906	155.00972	218.12233	71.92717	71.10927	151.29965	139.91682	112.06676	114.38010	141.18758
544.00000	104.71988	125.35385	125.63100	112.08333	86.10176	78.38572	89.21514	91.88475	115.53998	29.17090	155.00523	218.61095	71.66396	71.60929	150.37198	139.53712	112.39722	113.88316	142.05489
545.00000	105.33194	125.03735	125.82869	111.97616	86.31583	78.45486	89.56958	92.12665	115.83088	28.56837	154.75917	218.76257	71.73244	72.09795	149.44626	139.17851	112.81432	113.66037	142.88458
546.00000	105.53677	124.68304	125.70037	111.71319	86.69452	78.24094	90.10880	91.86071	116.73699	28.15119	154.32144	218.64702	72.13339	72.41703	148.53671	138.99654	113.25121	113.77803	143.61749
547.00000	105.35938	124.47929	125.30267	111.32028	87.30914	77.78787	90.76681	91.11436	118.11421	28.00875	153.78081	218.39575	72.83263	72.41201	147.66486	139.15393	113.61610	114.31452	144.16116
548.00000	104.92913	124.57345	124.80997	110.84283	88.21346	77.28859	91.35550	90.07033	119.64069	28.13034	153.28891	218.17612	73.71580	72.05303	146.88696	139.68079	113.83859	115.28149	144.43604
549.00000	104.35984	125.00488	124.37980	110.30659	89.42542	76.95750	91.67178	88.93185	121.03288	28.44285	152.98959	218.06229	74.67561	71.43755	146.30910	140.44994	113.92548	116.64921	144.40930
550.00000	103.75333	125.68171	124.09097	109.73904	90.86777	76.94477	91.60104	87.89999	122.11472	28.83117	152.96121	218.01096	75.61811	70.77450	146.04880	141.20222	113.98026	118.28403	144.14709
551.00000	103.18585	126.48561	123.94212	109.18256	92.42232	77.34031	91.10558	87.13643	122.80464	29.21099	153.22426	217.90779	76.48173	70.27467	146.24599	141.68825	114.14869	120.02615	143.74527
552.00000	102.72243	127.27187	123.85352	108.70264	93.91339	78.08156	90.32301	86.69945	123.18295	29.53207	153.67030	217.63365	77.24391	70.07384	146.91121	141.79851	114.54476	121.67297	143.34309
553.00000	102.45876	127.92561	123.73684	108.42063	95.12418	79.10086	89.42795	86.64596	123.34808	29.77544	154.14642	217.06635	77.88195	70.28053	148.07822	141.52240	115.26701	122.99911	143.06946
554.00000	102.48858	128.39996	123.54659	108.48219	95.84704	80.24025	88.66960	86.92746	123.47626	29.96082	154.43602	216.20297	78.38964	70.85972	149.64018	141.10631	116.26639	123.82592	143.00890
555.00000	102.84916	128.73351	123.35296	108.98177	95.98512	81.31829	88.22427	87.41860	123.72457	30.11796	154.39485	215.21423	78.76076	71.66040	151.39108	140.93033	117.33689	124.11029	143.16635
556.00000	103.46109	129.00056	123.27940	109.86707	95.63918	82.20938	88.08907	87.98192	124.14584	30.26221	154.06207	214.34598	78.99902	72.51563	153.12753	141.21471	118.25907	123.98273	143.48479
557.00000	104.22744	129.24689	123.44815	111.06989	94.92194	82.80978	88.21460	88.52872	124.74576	30.39275	153.53473	213.83829	79.08946	73.31738	154.70148	142.06464	118.86221	123.56338	143.93015
558.00000	104.96664	129.49101	123.99613	112.45545	94.03363	82.97687	88.49008	88.98243	125.47694	30.49534	153.02876	214.02724	78.99608	73.97479	155.94797	143.46411	118.98066	123.02068	144.48683
559.00000	105.39398	129.68277	124.89172	113.76247	93.32992	82.62047	88.73642	89.32079	126.17655	30.55226	152.89542	215.14853	78.70901	74.47044	156.76424	145.04634	118.64669	122.58874	145.14250
560.00000	105.42845	129.76270	125.85007	114.83341	92.99592	81.89336	88.88795	89.59515	126.70561	30.56928	153.23207	216.92303	78.30864	74.87823	157.25455	146.38280	118.15660	122.36060	145.84145
561.00000	105.06026	129.68741	126.62733	115.59692	93.10177	80.91132	88.96161	89.82824	126.98080	30.54703	154.03992	219.09738	77.86053	75.23154	157.47293	147.23170	117.71692	122.35649	146.51414
562.00000	104.35926	129.43579	126.95721	116.02446	93.62968	79.84109	89.02007	90.02209	126.95223	30.48084	155.21571	221.30139	77.45493	75.54189	157.47844	147.43912	117.52222	122.54892	147.04443
563.00000	103.52576	129.03079	126.53890	116.12181	94.41748	78.95161	89.17335	90.12439	126.62245	30.34492	156.48260	222.93359	77.23904	75.76723	157.32503	146.97684	117.73064	122.83904	147.21297
564.00000	102.87102	128.59386	125.45625	116.00151	95.10308	78.45765	89.45712	90.05496	126.16439	30.11108	157.44609	223.55864	77.30901	75.83150	157.07480	146.19777	118.20990	123.05034	146.89592
565.00000	102.55047	128.21130	124.00943	115.72974	95.45033	78.38286	89.79028	89.77251	125.73607	29.76678	157.91908	223.15732	77.66291	75.68605	156.74434	145.43126	118.71528	123.07545	146.14157
566.00000	102.62919	127.91368	122.50117	115.31207	95.31887	78.68887	90.04374	89.26168	125.44091	29.30782	157.82130	221.83820	78.27166	75.29882	156.32538	144.90041	119.02222	122.85139	145.06032
567.00000	103.08136	127.66941	121.30807	114.73800	94.65626	79.25257	90.03658	88.56176	125.34289	28.75600	157.18559	219.93317	79.04490	74.67942	155.81256	144.78145	118.90884	122.36623	143.88535
568.00000	103.70441	127.35019	120.71795	114.04180	93.63880	79.84832	89.65063	87.82376	125.39007	28.18835	156.27570	218.08727	79.79376	73.95000	155.24739	145.07401	118.33448	121.74892	142.96310
569.00000	104.27444	126.79589	120.83387	113.31541	92.50185	80.32020	88.89035	87.22645	125.46992	27.69706	155.37457	216.88486	80.31967	73.27498	154.71855	145.68709	117.43346	121.20738	142.57018
570.00000	104.62142	125.92266	121.49161	112.72126	91.46789	80.64656	87.94675	86.90606	125.46912	27.35476	154.70137	216.62402	80.47823	72.81374	154.35114	146.45370	116.51041	120.97829	142.76183
571.00000	104.65974	124.73907	122.47386	112.45750	90.65798	80.91348	87.07687	86.94701	125.34227	27.21276	154.36613	217.38441	80.15707	72.69016	154.29118	147.23636	115.89021	121.28843	143.46381
572.00000	104.45226	123.42849	123.48959	112.61996	90.05430	81.26385	86.51448	87.28732	125.14912	27.24852	154.31158	218.82280	79.41064	72.88891	154.58971	147.91925	115.77226	122.16724	144.39754
573.00000	104.09400	122.26184	124.31892	113.29674	89.60104	81.83996	86.46794	87.85044	125.02107	27.44235	154.45428	220.56807	78.29462	73.36636	155.29774	148.40109	116.31626	123.61092	145.29420
574.00000	103.75641	121.65024	124.83295	114.43924	89.22013	82.70297	87.01787	88.49206	125.17266	27.75047	154.66634	222.13431	76.97899	73.96993	156.36255	148.60074	117.50933	125.40748	145.90227
575.00000	103.60220	121.91903	125.09441	115.82130	88.92523	83.72345	88.01498	89.07887	125.75372	28.12754	154.88095	223.23715	75.71887	74.49768	157.60245	148.52563	119.10605	127.15739	146.18904
576.00000	103.68023	123.04821	125.27322	117.20276	88.81685	84.69205	89.21082	89.57303	126.71226	28.54325	155.13383	223.96341	74.70235	74.84660	158.83333	148.29201	120.80729	128.55688	146.33199
577.00000	104.00513	124.96535	125.51144	118.42353	89.03916	85.43303	90.43799	89.98106	127.95250	28.98125	155.51051	224.49667	74.07268	74.97995	159.93527	148.03136	122.40657	129.40643	146.52217
578.00000	104.55988	127.47398	125.95585	119.35220	89.78058	85.77764	91.55609	90.34209	129.28983	29.41431	156.14990	225.13959	73.97314	74.92223	160.81699	147.95114	123.71323	129.57251	146.99385
579.00000	105.26226	130.10571	126.71835	119.92178	91.19337	85.64761	92.49228	90.72318	130.38957	29.75914	157.23550	226.29921	74.52900	74.82270	161.46361	148.39592	124.57761	129.11389	147.97136
580.00000	105.95798	132.39337	127.65575	120.28746	92.94073	85.31894	93.33368	91.13837	131.12315	29.95182	158.65242	227.91736	75.49686	74.85526	162.03239	149.37201	125.15359	128.49712	149.27434
581.00000	106.55759	134.10928	128.64491	120.51048	94.73683	84.98409	94.11826	91.56385	131.47379	29.94210	160.28973	229.84087	76.73301	75.10280	162.61595	150.82938	125.53962	128.00322	150.73807
582.00000	106.97980	135.11903	129.53842	120.61778	96.23466	84.83253	94.84892	91.95554	131.50844	29.70506	161.97844	231.81548	78.06245	75.59917	163.28746	152.61221	125.84538	127.88140	152.16289
583.00000	107.14634	135.38689	130.15575	120.56724	96.99600	85.03942	95.45794	92.24891	131.39992	29.26479	163.45844	233.46521	79.25076	76.30798	164.08553	154.40540	126.19287	128.33968	153.31613
584.00000	107.08925	135.19850	130.42940	120.27513	96.85700	85.57986	95.84242	92.42308	131.41440	28.78213	164.50192	234.52797	80.09586	77.05342	164.95052	155.80063	126.66184	129.28905	154.10770
585.00000	106.92954	134.89104	130.45023	119.70626	96.03485	86.28186	95.98203	92.52801	131.68690	28.43086	165.07953	235.05202	80.55802	77.67477	165.79985	156.62624	127.24557	130.46376	154.63335
586.00000	106.80115	134.69398	130.34386	118.87253	94.81956	86.98866	95.92993	92.63848	132.25417	28.34088	165.24399	235.17368	80.65611	78.07272	166.59381	156.86275	127.91058	131.63911	155.00970
587.00000	106.87442	134.79893	130.27795	117.86210	93.59924	87.54850	95.83278	92.86067	133.09204	28.61344	165.13556	235.08760	80.45994	78.18691	167.34450	156.61327	128.60063	132.60431	155.36490
588.00000	107.26133	135.24277	130.39844	116.88290	92.74960	87.89821	95.90852	93.27626	134.07018	29.19700	165.02144	235.01323	80.14252	78.08154	168.14067	156.18600	129.24449	133.27809	155.79608
589.00000	108.02843	135.98486	130.78149	116.19327	92.52818	88.03987	96.36117	93.94668	135.07800	29.98510	165.17134	235.04245	79.85855	77.85175	169.13306	155.86467	129.77449	133.67613	156.33386
590.00000	109.07717	136.86122	131.34949	115.99058	92.91087	88.05861	97.20413	94.83091	136.04297	30.79140	165.75354	235.12215	79.71885	77.62675	170.44238	155.81508	130.15730	133.93358	156.94850
591.00000	110.22397	137.69189	131.93965	116.39532	93.74506	88.03105	98.26903	95.82549	136.94910	31.45191	166.81528	235.13640	79.76712	77.50163	172.12555	156.04405	130.37959	134.17030	157.62015
592.00000	111.25903	138.34842	132.39000	117.30270	94.76718	88.00578	99.25545	96.77927	137.81496	31.89878	168.18903	235.02498	79.95587	77.50178	174.07190	156.40962	130.48021	134.43858	158.35060
593.00000	112.02016	138.75064	132.59102	118.60284	95.80009	87.99465	99.88731	97.55406	138.64865	32.10669	169.68497	234.79462	80.23168	77.62751	176.14166	156.78078	130.49292	134.71931	159.17294
594.00000	112.33089	138.83270	132.47693	120.12460	96.68694	87.98990	99.81552	97.94164	139.41391	32.06410	170.96500	234.58176	80.52176	77.86633	178.05507	157.03662	130.46620	134.89087	160.16017
595.00000	112.25410	138.69960	132.22215	121.61524	97.39622	87.98874	99.07050	97.86993	140.02979	31.83544	171.70908	234.64296	80.77367	78.16991	179.49553	157.23810	130.46404	134.80516	161.30020
596.00000	111.99947	138.51830	132.05675	122.95751	97.97853	88.00969	98.00246	97.45354	140.45358	31.47575	171.89227	235.08823	81.00253	78.50077	180.37332	157.56258	130.51176	134.45201	162.48085
597.00000	111.72885	138.41745	132.15038	124.11105	98.45159	88.07559	96.92529	96.81052	140.66199	30.99153	171.56844	235.94801	81.24688	78.83749	180.65169	158.18361	130.61383	133.87494	163.57712
598.00000	111.59833	138.52332	132.63496	125.07832	98.80806	88.20309	96.17937	96.11370	140.66995	30.37836	170.90666	237.15955	81.56350	79.15311	180.36797	159.26443	130.75792	133.19476	164.43877
599.00000	111.75349	138.97975	133.59106	125.89469	98.97544	88.37540	96.15883	95.65517	140.56560	29.62960	170.28734	238.50710	82.03983	79.38403	179.64828	160.95000	130.90442	132.69304	164.86774
600.00000	112.10308	139.70522	134.77074	126.65289	98.94336	88.49747	96.74411	95.60681	140.53195	28.83362	170.12212	239.66321	82.66343	79.47758	178.85085	162.96599	131.00517	132.61914	164.95621
601.00000	112.51151	140.57474	135.95845	127.38065	98.74212	88.48387	97.68476	95.99266	140.66995	28.08233	170.58090	240.48106	83.37717	79.40444	178.18887	165.01814	131.04422	133.07143	164.88429
602.00000	112.84969	141.45259	136.98264	128.07039	98.43446	88.26855	98.72618	96.77586	141.03023	27.47075	171.71063	240.91200	84.10065	79.15466	177.81224	166.81760	131.02888	134.07372	164.86465
603.00000	112.99390	142.17241	137.69952	128.68419	98.13493	87.81956	99.59975	97.84460	141.61330	27.10950	173.41379	241.00842	84.71367	78.75552	177.84386	168.03918	131.00156	135.55351	165.16855
604.00000	112.93805	142.62843	138.12593	129.18086	97.98506	87.24857	100.18922	98.96423	142.30655	27.03712	175.28287	241.01669	85.10939	78.33152	178.26018	168.55298	131.05579	137.20499	165.96156
605.00000	112.78727	142.82280	138.37219	129.53745	98.06801	86.75134	100.58921	99.95487	143.00064	27.24541	176.89883	241.18884	85.24508	78.03728	178.99554	168.40985	131.30121	138.70552	167.24086
606.00000	112.71850	142.88251	138.59074	129.77951	98.36476	86.54688	101.02911	100.74075	143.64648	27.66905	177.98439	241.69313	85.18857	78.00468	179.94984	167.87657	131.81482	139.80957	168.80510
607.00000	112.91570	142.97356	138.88829	129.94833	98.82292	86.85792	101.73306	101.31524	144.28368	28.27329	178.40877	242.63348	85.06036	78.35095	181.08643	167.24527	132.67204	140.35188	170.41582
608.00000	113.44896	143.24921	139.29741	130.11214	99.33893	87.71053	102.77211	101.76812	145.01175	28.99249	178.37901	243.92790	85.02872	79.04441	182.35510	166.82523	133.82501	140.42661	171.84029
609.00000	114.35303	143.83130	139.80727	130.32584	99.85043	89.10736	104.12191	102.17361	145.96494	29.79510	178.18205	245.48758	85.26302	80.04106	183.75252	166.87903	135.22800	140.18193	172.90961
610.00000	115.54200	144.74374	140.36458	130.61728	100.35622	90.88540	105.56807	102.57607	147.24716	30.62566	178.26411	247.15459	85.89235	81.20122	185.25729	167.57706	136.76485	139.93446	173.57172
611.00000	116.81057	145.84245	140.92484	130.94946	100.94335	92.71560	106.77914	102.93593	148.79068	31.37265	178.97858	248.76369	86.88120	82.32335	186.77853	168.85741	138.27724	140.05292	173.94208
612.00000	117.98052	146.91891	141.49138	131.25282	101.68951	94.31537	107.57654	103.18807	150.37338	31.92722	180.29048	250.23770	88.03325	83.27644	188.19315	170.44757	139.66438	140.68367	174.19504
613.00000	118.94130	147.80943	142.09279	131.46806	102.64588	95.48397	107.86445	103.27921	151.77180	32.18185	182.05823	251.53954	89.16500	83.98122	189.37675	172.11363	140.86526	141.88493	174.42990
614.00000	119.62524	148.36923	142.77177	131.54849	103.81779	96.06633	107.62460	103.18892	152.73402	32.03755	183.99341	252.65410	90.06812	84.39238	190.19525	173.58827	141.83981	143.61412	174.70651
615.00000	120.00967	148.45636	143.58774	131.49112	105.09592	95.90893	106.90085	102.99332	152.91234	31.39704	185.52608	253.55116	90.46246	84.47425	190.45125	174.48441	142.52019	145.67685	175.02892
616.00000	120.29816	148.30103	144.48784	131.45274	106.23505	95.38111	106.01994	102.90165	152.56528	30.55128	186.42496	254.29796	90.48644	84.39509	190.34358	174.87299	142.97830	147.65247	175.35556
617.00000	120.61238	148.06834	145.42990	131.57002	107.07278	94.71794	105.13398	103.04460	151.92004	29.71906	186.66435	254.89166	90.28498	84.23582	190.01691	174.86174	143.20337	149.31737	175.69966
618.00000	121.06613	147.94328	146.36993	131.98698	107.48446	94.18105	104.38365	103.50228	151.28156	29.14478	186.37546	255.31441	90.06143	84.07611	189.66206	174.64615	143.17284	150.50050	176.12167
619.00000	121.77151	148.14366	147.27194	132.86893	107.38632	94.08364	103.93906	104.27573	151.05714	29.11585	185.87039	255.52052	90.08781	84.00491	189.54306	174.53094	142.84680	151.06435	176.75935
620.00000	122.72575	148.75905	148.14810	134.20749	106.94461	94.57137	103.92159	105.13338	151.51221	29.69865	185.63573	255.51332	90.53780	84.08456	189.88170	174.82135	142.29396	151.12671	177.73775
621.00000	123.83823	149.73010	149.04849	135.86644	106.42513	95.56789	104.40400	105.78755	152.62772	30.73193	185.96352	255.34378	91.38290	84.33816	190.76872	175.61880	141.66690	150.90460	179.07907
622.00000	124.97740	150.91338	150.02388	137.65581	106.08781	96.85449	105.40593	106.01714	154.18927	31.93124	186.90904	255.11241	92.46045	84.76206	192.20215	176.84019	141.17471	150.62387	180.69377
623.00000	125.98099	152.13252	151.11565	139.37231	106.18340	98.14146	106.93684	105.65747	155.89783	32.95125	188.40271	254.97522	93.54758	85.34840	194.18475	178.30171	141.09552	150.50533	182.42184
624.00000	126.72971	153.20837	152.30348	140.86533	106.76321	99.14452	108.80331	104.82818	157.41144	33.52792	190.13240	255.08594	94.42657	86.02972	196.55095	179.70729	141.57629	150.68306	184.04529
625.00000	127.09192	153.98529	153.53828	142.01747	107.82713	99.62107	110.78902	103.72897	158.44466	33.43848	191.80409	255.63672	94.91936	86.73321	199.17986	180.77879	142.76451	151.27045	185.36159
626.00000	127.03320	154.41486	154.72116	142.82452	109.16765	99.54539	112.58217	102.73363	158.91577	32.70502	193.18690	256.71902	95.00038	87.35545	201.86041	181.38072	144.54726	152.24939	186.29721
627.00000	126.60055	154.56029	155.73843	143.34192	110.47783	99.10746	113.89635	102.22890	158.95056	31.54658	194.23174	258.29959	94.76237	87.79340	204.32957	181.58807	146.58443	153.49956	186.93793
