Raman Shift(cm-1),"x:13, y:11"
1118.0,0.05654128566707883
1119.0,0.060055994781831254
1120.0,0.06485186783613453
1121.0,0.07047258275261971
1122.0,0.07619412753758888
1123.0,0.08141425936594968
1124.0,0.08567909511290418
1125.0,0.08866633611919222
1126.0,0.09021162077618772
1127.0,0.09031518703048307
1128.0,0.08913306835997395
1129.0,0.08702349335935677
1130.0,0.08462344505619852
1131.0,0.0823363024110831
1132.0,0.08039400386484755
1133.0,0.07892331546453571
1134.0,0.07794446267049247
1135.0,0.07738088616664769
1136.0,0.07704657120447671
1137.0,0.07668994874927838
1138.0,0.0760878248974822
1139.0,0.07510201216561439
1140.0,0.07365464253134722
1141.0,0.07171549677745959
1142.0,0.06936184805979838
1143.0,0.06676353075861241
1144.0,0.06416670062362828
1145.0,0.06180008381668713
1146.0,0.05982756605323044
1147.0,0.058347776195763444
1148.0,0.05739468112033585
1149.0,0.05693556317050749
1150.0,0.056874053976399885
1151.0,0.05705572619961517
1152.0,0.05725946796926562
1153.0,0.057277135503743366
1154.0,0.057057689259001614
1155.0,0.05661653627689134
1156.0,0.05601732727085073
1157.0,0.05535387268489122
1158.0,0.05472569368123902
1159.0,0.05420459064411845
1160.0,0.053767363780781015
1161.0,0.05327897840010065
1162.0,0.052572277020991945
1163.0,0.051479983189073264
1164.0,0.049855105396955895
1165.0,0.04765921526998463
1166.0,0.04505607955030475
1167.0,0.04243081479754167
1168.0,0.04033063868732005
1169.0,0.03924375814037601
1170.0,0.039541607787278124
1171.0,0.0414416113267337
1172.0,0.044964708058864426
1173.0,0.04991161771262535
1174.0,0.05584529188462326
1175.0,0.06203993398171797
1176.0,0.06736268027800489
1177.0,0.07119510758011591
1178.0,0.07322223408650372
1179.0,0.07336976097372507
1180.0,0.07181388769337252
1181.0,0.06895478092703396
1182.0,0.06539105481426932
1183.0,0.06187533442649964
1184.0,0.05909855718109434
1185.0,0.057399915945366295
1186.0,0.05688006212785527
1187.0,0.05746213897925075
1188.0,0.058849308125667917
1189.0,0.06056752046861202
1190.0,0.06219198185419287
1191.0,0.06333240038440272
1192.0,0.0638815811194138
1193.0,0.06390710089143715
1194.0,0.06356035321981893
1195.0,0.06303829839632921
1196.0,0.06253920541899571
1197.0,0.06222232004471016
1198.0,0.062173659966586366
1199.0,0.06239280877808774
1200.0,0.06263474097580113
1201.0,0.06273783133691185
1202.0,0.06258911471672905
1203.0,0.062133982372321594
1204.0,0.06138230908726962
1205.0,0.06040589524579735
1206.0,0.05933370790092739
1207.0,0.05833123890759911
1208.0,0.05754666950616269
1209.0,0.05704174683731799
1210.0,0.056840503506886644
1211.0,0.05693467087078636
1212.0,0.05725744542323117
1213.0,0.05776379577162957
1214.0,0.05841921966009924
1215.0,0.05919879218309754
1216.0,0.060059504494067543
1217.0,0.0609378248528672
1218.0,0.06174952016582499
1219.0,0.062383231427747966
1220.0,0.06270975363902134
1221.0,0.06259643157444204
1222.0,0.06187985541175319
1223.0,0.06043195039765336
1224.0,0.058409047443278767
1225.0,0.055979255816083935
1226.0,0.05332038110715954
1227.0,0.05060886071469044
1228.0,0.04800126349640507
1229.0,0.045616384288505486
1230.0,0.04353024702722912
1231.0,0.041781934440360026
1232.0,0.040378644412315055
1233.0,0.03930794423364691
1234.0,0.03868946155363064
1235.0,0.038635923570364834
1236.0,0.03931520160471183
1237.0,0.04089046753233622
1238.0,0.04348224130223411
1239.0,0.047178860586794144
1240.0,0.05181417917794806
1241.0,0.056966139307617056
1242.0,0.06216937692792509
1243.0,0.06694811782758332
1244.0,0.07085038245453212
1245.0,0.0734072970486592
1246.0,0.0744120860212623
1247.0,0.07387646824201194
1248.0,0.07197705956903708
1249.0,0.06924263681705983
1250.0,0.0661520080164207
1251.0,0.06309564352507169
1252.0,0.06039947068780544
1253.0,0.05830405350942968
1254.0,0.05695745425699837
1255.0,0.05642671438288998
1256.0,0.05677459230082162
1257.0,0.05796325450261875
1258.0,0.05979014895159245
1259.0,0.06218496242972025
1260.0,0.06505822701830019
1261.0,0.06829037455470527
1262.0,0.07172596642752044
1263.0,0.07517357460324638
1264.0,0.07837925058125893
1265.0,0.08107494752534057
1266.0,0.08313752807397999
1267.0,0.08454599344040732
1268.0,0.08535691542694013
1269.0,0.0857843864799936
1270.0,0.0860915755306432
1271.0,0.08651202715922406
1272.0,0.08723699093929121
1273.0,0.08834653589915109
1274.0,0.08971008884628325
1275.0,0.0910622798436334
1276.0,0.09211917911994857
1277.0,0.09261482187169383
1278.0,0.09235641187246421
1279.0,0.09127042362524125
1280.0,0.08939599934445713
1281.0,0.08714234768220686
1282.0,0.08507804202077332
1283.0,0.08368016527770301
1284.0,0.0832893379998626
1285.0,0.08409371645510735
1286.0,0.08612072398819903
1287.0,0.08924127457281894
1288.0,0.09319344849750112
1289.0,0.09761747051469932
1290.0,0.10209068798985398
1291.0,0.10617230486074324
1292.0,0.10967755559845203
1293.0,0.11260739198934949
1294.0,0.1150199324886031
1295.0,0.11702284792922517
1296.0,0.11874623561055161
1297.0,0.1203197764253819
1298.0,0.12186619132869081
1299.0,0.12350314491036701
1300.0,0.12534562486113587
1301.0,0.1275157572694915
1302.0,0.13016892126020085
1303.0,0.1335726877762969
1304.0,0.1378738698652241
1305.0,0.14322647845884373
1306.0,0.14973866028335275
1307.0,0.15753819265881225
1308.0,0.16652591134288433
1309.0,0.17648927054200367
1310.0,0.1872472523860838
1311.0,0.19866702318997745
1312.0,0.21066571805291873
1313.0,0.2232272755799279
1314.0,0.2364411042030589
1315.0,0.2504819162077024
1316.0,0.2656511899262931
1317.0,0.28211304902086465
1318.0,0.30001067785332913
1319.0,0.31951521951019285
1320.0,0.340834163419935
1321.0,0.36422758520793114
1322.0,0.39003182238238676
1323.0,0.41867708238216655
1324.0,0.4507657270056592
1325.0,0.4874370445367612
1326.0,0.5297949881904132
1327.0,0.5779174854755913
1328.0,0.6321332001228994
1329.0,0.6926474800414861
1330.0,0.7594388505513967
1331.0,0.8322474144871999
1332.0,0.9105744952780985
1333.0,0.9937908431607755
1334.0,1.0809641238999803
1335.0,1.1705271617522268
1336.0,1.260910817914642
1337.0,1.3505774815078317
1338.0,1.4376397006750845
1339.0,1.5205237561416245
1340.0,1.59758085648281
1341.0,1.6671690512385269
1342.0,1.7271645480992674
1343.0,1.775432252292392
1344.0,1.8108040245096884
1345.0,1.8327985582815973
1346.0,1.8407158147335934
1347.0,1.8341849541015893
1348.0,1.8132021692401084
1349.0,1.777106266055818
1350.0,1.727744007538148
1351.0,1.6665834051882469
1352.0,1.5951043083502299
1353.0,1.516423876869777
1354.0,1.4332044951680483
1355.0,1.3476012455314375
1356.0,1.2615720714946228
1357.0,1.1767827181769484
1358.0,1.0945384416104345
1359.0,1.015748733157471
1360.0,0.9410311237117052
1361.0,0.8713472149392388
1362.0,0.8056568827985137
1363.0,0.7437380636322726
1364.0,0.6855285938932792
1365.0,0.6310903991821777
1366.0,0.5805887334073149
1367.0,0.5342568437157859
1368.0,0.49233999355759606
1369.0,0.45511604506589487
1370.0,0.42290087234195073
1371.0,0.3954039425965743
1372.0,0.37204740253038354
1373.0,0.3519289586654052
1374.0,0.33420925439732735
1375.0,0.3181877154717931
1376.0,0.30324282538973424
1377.0,0.28888500903750897
1378.0,0.274795001574909
1379.0,0.2608735197863002
1380.0,0.2472442364130265
1381.0,0.23417936235667067
1382.0,0.22202046995046845
1383.0,0.21113209337381203
1384.0,0.20192016951315236
1385.0,0.19439076600659289
1386.0,0.18850783394540138
1387.0,0.18407940991624577
1388.0,0.18079265363690958
1389.0,0.17814466498458256
1390.0,0.1756118424829251
1391.0,0.17281436388399032
1392.0,0.16953462702912678
1393.0,0.16570160486053503
1394.0,0.16138233883059364
1395.0,0.15674916175877035
1396.0,0.15207499838642466
1397.0,0.14756811146846063
1398.0,0.14333997898336726
1399.0,0.13928162139187455
1400.0,0.13519637583545283
1401.0,0.13087544417936534
1402.0,0.12615476224822647
1403.0,0.12096818088937891
1404.0,0.11538345539497795
1405.0,0.10961438077819839
1406.0,0.10401145236948703
1407.0,0.09918530061131456
1408.0,0.09562169347184601
1409.0,0.0934334176358281
1410.0,0.09259953380313905
1411.0,0.09294949375375323
1412.0,0.09419996258289838
1413.0,0.09600996282381928
1414.0,0.09803816008987241
1415.0,0.09999330775209178
1416.0,0.10166553691607534
1417.0,0.10292403644271032
1418.0,0.10376386894020671
1419.0,0.10424749538904121
1420.0,0.10439912685497958
1421.0,0.10420008453052693
1422.0,0.10362175533796002
1423.0,0.10264908915531637
1424.0,0.10130671345489828
1425.0,0.09967993209004256
1426.0,0.09794202966658626
1427.0,0.09635867355482396
1428.0,0.09521403147260088
1429.0,0.09471327286912136
1430.0,0.09506008002738768
1431.0,0.09617836952451432
1432.0,0.0979742714298419
1433.0,0.10029377481150914
1434.0,0.10295223311389702
1435.0,0.10576291774870403
1436.0,0.10853642322846532
1437.0,0.11109922700075162
1438.0,0.11330267193202817
1439.0,0.11498233692702091
1440.0,0.11594328423999412
1441.0,0.11591431424238252
1442.0,0.11466658179904876
1443.0,0.11215065350544406
1444.0,0.10839817625834339
1445.0,0.10361271336745291
1446.0,0.0982356557614752
1447.0,0.09294937478045709
1448.0,0.08847258810641806
1449.0,0.08538784848393817
1450.0,0.08411703522115202
1451.0,0.08485556195697985
1452.0,0.08753900465155846
1453.0,0.09193697151690063
1454.0,0.09727232898257902
1455.0,0.10285711396362808
1456.0,0.1079047939992249
1457.0,0.11190812644124996
1458.0,0.11461863556070183
1459.0,0.11598093928822444
1460.0,0.1160830183763179
1461.0,0.11510791324110327
1462.0,0.11328197057849874
1463.0,0.1108301094048688
1464.0,0.1079335260502442
1465.0,0.10474974115872257
1466.0,0.10141426531461446
1467.0,0.09808146636966966
1468.0,0.09491647925893915
1469.0,0.09210192799200738
1470.0,0.08982144785147611
1471.0,0.0882323215348507
1472.0,0.08743740145664958
1473.0,0.08746298071532102
1474.0,0.08824760960340548
1475.0,0.08964536737317969
1476.0,0.0914655993175692
1477.0,0.09338148579206026
1478.0,0.09524496452959892
1479.0,0.0970099333779285
1480.0,0.09870143621588774
1481.0,0.10038580065607827
1482.0,0.10213464862277999
1483.0,0.10398581362416753
1484.0,0.10590961182285234
1485.0,0.10778058587804823
1486.0,0.10935192568689978
1487.0,0.110197349929315
1488.0,0.10997683292490794
1489.0,0.10857687414915504
1490.0,0.10598753933182814
1491.0,0.10236426708434225
1492.0,0.09801769668293528
1493.0,0.09338148579206026
1494.0,0.08896210373341179
1495.0,0.08527595409891262
1496.0,0.08282569906478068
1497.0,0.08206236639670636
1498.0,0.08293218016483156
1499.0,0.08533163360150905
1500.0,0.08876877212717414
1501.0,0.09274604941734317
1502.0,0.09677924415670092
1503.0,0.10042547825034304
1504.0,0.10333568404737635
1505.0,0.10529350860875901
1506.0,0.10622334440478999
1507.0,0.1062147188408194
1508.0,0.10555524986028074
1509.0,0.10463778728704896
1510.0,0.1037884369258609
1511.0,0.10329505466674241
1512.0,0.10325341401309124
1513.0,0.10363930389914158
1514.0,0.10431644041415794
1515.0,0.10506745934608112
1516.0,0.10564001833378496
1517.0,0.10577552891809552
1518.0,0.10532009914044768
1519.0,0.10433327513556266
1520.0,0.10302807859019024
1521.0,0.10172395280448318
1522.0,0.10086770199211863
1523.0,0.10085984975457299
1524.0,0.10193798576425024
1525.0,0.10419015026029868
1526.0,0.10751242006853459
1527.0,0.11160742143524031
1528.0,0.11595999998810269
1529.0,0.11994144134363684
1530.0,0.12298834745794221
1531.0,0.12471447152508001
1532.0,0.12492356709305705
1533.0,0.12361527724198486
1534.0,0.120998340619952
1535.0,0.11765489356500211
1536.0,0.1141093703665478
1537.0,0.11088067305573095
1538.0,0.10843422516707568
1539.0,0.10712421020320938
1540.0,0.10703236281858448
1541.0,0.10800925255324131
1542.0,0.10985012636451216
1543.0,0.11230252291797477
1544.0,0.11511951313747754
1545.0,0.11810699209035785
1546.0,0.12114348804125043
1547.0,0.12421722263383676
1548.0,0.12737887849227522
1549.0,0.13070549082582042
1550.0,0.13424744482539036
1551.0,0.13797160642800824
1552.0,0.14177173248021546
1553.0,0.14551124163803622
1554.0,0.14905498023704833
1555.0,0.15231342087190178
1556.0,0.15528216153063906
1557.0,0.15809332205863064
1558.0,0.1610446331294825
1559.0,0.16448016551564962
1560.0,0.1687897352219551
1561.0,0.17433412876896248
1562.0,0.18119978025632202
1563.0,0.18926307642933773
1564.0,0.1982920193605245
1565.0,0.20797156776168696
1566.0,0.21798638291138958
1567.0,0.22811172425321205
1568.0,0.2383136843977527
1569.0,0.2488544804897179
1570.0,0.26022874400783563
1571.0,0.2731217611379082
1572.0,0.28850423500319294
1573.0,0.3069218366264646
1574.0,0.3286283360484031
1575.0,0.3536678128752306
1576.0,0.3818242710877937
1577.0,0.41268070928309963
1578.0,0.44571055165240525
1579.0,0.4803840695946193
1580.0,0.5163615348625963
1581.0,0.5532876337073953
1582.0,0.591170932206339
1583.0,0.6302617501745189
1584.0,0.6707026176207186
1585.0,0.7124608168884974
1586.0,0.755267468328565
1587.0,0.7985480498938312
1588.0,0.8413863482306738
1589.0,0.8825392708543087
1590.0,0.9204849708470809
1591.0,0.9531451631852601
1592.0,0.9783526897928944
1593.0,0.9946307946315679
1594.0,1.0
1595.0,0.9928327512069097
1596.0,0.9730081713834127
1597.0,0.9410037003669435
1598.0,0.897680704821601
1599.0,0.8445794130392948
1600.0,0.7838593093183752
1601.0,0.7181801606674879
1602.0,0.6505240922411862
1603.0,0.5844128920653437
1604.0,0.5228411774906093
1605.0,0.46798110347137306
1606.0,0.42189197879063056
1607.0,0.38475226339260093
1608.0,0.3557555562760049
1609.0,0.3336836303749533
1610.0,0.3170869150491999
1611.0,0.30445611506383363
1612.0,0.29445664746933387
1613.0,0.28611067074467467
1614.0,0.27895359416840493
1615.0,0.2730453207951342
1616.0,0.26875454886961986
1617.0,0.26665550300571167
1618.0,0.26737725450678285
1619.0,0.2708204606705513
1620.0,0.27641601273490163
1621.0,0.2832802960293555
1622.0,0.2902511793971564
1623.0,0.2960598721215526
1624.0,0.2995230657990738
1625.0,0.29972377374967246
1626.0,0.2958197245232814
1627.0,0.28818467272974413
1628.0,0.2774349595297462
1629.0,0.2643895970939583
1630.0,0.2500214895516164
1631.0,0.2352232340570578
1632.0,0.2205591209539041
1633.0,0.20624282628203391
1634.0,0.19226352347149803
1635.0,0.17848332247206286
1636.0,0.16475600510276467
1637.0,0.15104718808101728
1638.0,0.13757209409954912
1639.0,0.12475004454062774
1640.0,0.11312766221339704
1641.0,0.10330397766395338
1642.0,0.09583566694496504
1643.0,0.09081874150642202
1644.0,0.08798212069305515
1645.0,0.0868802495107967
1646.0,0.08690184316404721
1647.0,0.0873795209480744
1648.0,0.08770300934029605
1649.0,0.08734626791180153
1650.0,0.0861321454246291
1651.0,0.08413975912071599
1652.0,0.08160164230738001
1653.0,0.07884532846891186
1654.0,0.07625188907286787
1655.0,0.07411625892039468
1656.0,0.07258959358424606
1657.0,0.07170580045382363
1658.0,0.07140253752194688
1659.0,0.07154453215089739
1660.0,0.07195017160410802
1661.0,0.07238478105493029
1662.0,0.07262320354040736
1663.0,0.07248156583134525
1664.0,0.0718128169337072
1665.0,0.07052302743018575
1666.0,0.06856948590746437
1667.0,0.06602536094267301
1668.0,0.06308826718071064
1669.0,0.060010428009407236
1670.0,0.057060723078053335
1671.0,0.05450029877168997
1672.0,0.05259726141318268
1673.0,0.05144910961872332
1674.0,0.051025029304609996
1675.0,0.051214851198611355
1676.0,0.05183190619907385
1677.0,0.05264437483845659
1678.0,0.05340907569943657
1679.0,0.05389359444799218
1680.0,0.0539340453686819
1681.0,0.05349830567154626
1682.0,0.0526265883306827
1683.0,0.05143245335726284
1684.0,0.050112623096464436
1685.0,0.048910873832091216
1686.0,0.048037966758266194
1687.0,0.04767117208624732
1688.0,0.04792791645933092
1689.0,0.04884555749250693
1690.0,0.050370676175805665
1691.0,0.052359493280834384
1692.0,0.0545805462599406
1693.0,0.056732118834097414
1694.0,0.058542119075018315
1695.0,0.05976254714688651
1696.0,0.06029138344825659
1697.0,0.06015730054349977
1698.0,0.05945095608427949
1699.0,0.05832659894904941
1700.0,0.05697886945030473
1701.0,0.05561930210859346
1702.0,0.054454256106081345
1703.0,0.05366641493900092
1704.0,0.05340437625423882
1705.0,0.05377640575128813
1706.0,0.05477952909774521
1707.0,0.056267528112646285
1708.0,0.05792321998846555
1709.0,0.059413657955937636
1710.0,0.06038269545304882
1711.0,0.06051529119160384
1712.0,0.05960502650278888
1713.0,0.05761174789915468
1714.0,0.05469624779044282
1715.0,0.05121925321056877
1716.0,0.04770026105715507
1717.0,0.044736576763503996
1718.0,0.04302104131972319
1719.0,0.04292455397654858
1720.0,0.044156343998198753
1721.0,0.046274663536082665
1722.0,0.04868024409751172
1723.0,0.050755673762134905
1724.0,0.052010009223404804
1725.0,0.05219513167220833
1726.0,0.051369635456897635
1727.0,0.049897102970495516
1728.0,0.048375850919321534
1729.0,0.047510974542986396
1730.0,0.048112325068357595
1731.0,0.05038685654408155
1732.0,0.05427692640817537
1733.0,0.05909617771517137
1734.0,0.06403588948451547
1735.0,0.06829638270616066
1736.0,0.07120962232224574
1737.0,0.07235753617011277
1738.0,0.07163614158893003
1739.0,0.06925744899243005
1740.0,0.06569259263335196
1741.0,0.061580042705464674
1742.0,0.057667605861695316
1743.0,0.054475314379499234
1744.0,0.05228668162359289
1745.0,0.051186951960665035
1746.0,0.05102663544410797
1747.0,0.051494616904499246
1748.0,0.05225610548648332
1749.0,0.05304198359417734
1750.0,0.05366213190033965
1751.0,0.05402339431408772
1752.0,0.05412630621525422
1753.0,0.05404195414828656
1754.0,0.05392113676605003
1755.0,0.05388776475648098
1756.0,0.05404046698208472
1757.0,0.054441288016801426
1758.0,0.055111702540585505
1759.0,0.056040289117006974
1760.0,0.05718064816056873
1761.0,0.05845616086855267
1762.0,0.0597836054203044
1763.0,0.0610805928082427
1764.0,0.06224819673662198
1765.0,0.06316994234851502
1766.0,0.06375630223857182
1767.0,0.06392351920630535
1768.0,0.06362037524772474
1769.0,0.06284847650232786
1770.0,0.06167890951456218
1771.0,0.060259141685000954
1772.0,0.058803800839891986
1773.0,0.05757379541768402
1774.0,0.056838837880740574
1775.0,0.05677542511389461
1776.0,0.057378857671948405
1777.0,0.05833320196698551
1778.0,0.059227107827580325
1779.0,0.0595974716984836
1780.0,0.05901825020619562
1781.0,0.05719766134191768
1782.0,0.054054446344381904
1783.0,0.04975826113389286
1784.0,0.04472348970092792
1785.0,0.03955451638990999
1786.0,0.03494888163614457
1787.0,0.031634404578806286
1788.0,0.030224214099584826
1789.0,0.030859174581117334
1790.0,0.03318331792133428
1791.0,0.03674002460962632
1792.0,0.041003254217082855
1793.0,0.04545761442479833
1794.0,0.049675872126311575
1795.0,0.05336338995371641
1796.0,0.05636609748850346
1797.0,0.05864669660233088
1798.0,0.060238856738008
1799.0,0.06114567120123473
1800.0,0.06143198043841067
1801.0,0.06109599985009367
1802.0,0.060112090690964175
1803.0,0.058468415118055735
1804.0,0.056234334563021515
1805.0,0.053587357183711715
1806.0,0.05077316283666842
1807.0,0.04805164868732303
1808.0,0.045669148945346356
1809.0,0.043816496777756994
1810.0,0.04261540186651255
1811.0,0.0420929901231344
1812.0,0.042099295707830144
1813.0,0.04249309731807421
1814.0,0.043124012707537775
1815.0,0.043855698478837184
1816.0,0.04457727151996418
1817.0,0.04520104851165894
1818.0,0.04564815015857654
1819.0,0.04582994135508801
1820.0,0.04564583017930169
1821.0,0.0450145578699497
1822.0,0.043832141766200226
1823.0,0.04213992508846409
1824.0,0.04008466139753768
1825.0,0.03790786648459788
1826.0,0.03594159481918886
1827.0,0.03456667992227476
1828.0,0.03415408053123956
1829.0,0.03499813658074911
1830.0,0.03725351335579353
1831.0,0.04088749319993255
1832.0,0.045659095701822
1833.0,0.051132700137622375
1834.0,0.05664259142874735
1835.0,0.06141086267834469
1836.0,0.064971019592225
1837.0,0.0670729803018888
1838.0,0.06770627515727526
1839.0,0.06708452071161497
1840.0,0.06559229814470068
1841.0,0.06370490577463664
1842.0,0.06189609526667715
1843.0,0.060550209854022735
1844.0,0.05989454801896078
1845.0,0.059999779899402146
1846.0,0.06064372286479369
1847.0,0.06149759421123532
1848.0,0.06224587675734715
1849.0,0.06263825068803745
1850.0,0.06254307205112046
1851.0,0.06198978673739235
1852.0,0.061173689412477146
1853.0,0.060388227711319645
1854.0,0.05991988933103994
1855.0,0.059999660926106
1856.0,0.06075823466233445
1857.0,0.06221631189325481
1858.0,0.06412874814215763
1859.0,0.06623659802998069
1860.0,0.06825569383887863
1861.0,0.06992631686336424
1862.0,0.0710529939778692
1863.0,0.07152829229597342
1864.0,0.07133912475510092
1865.0,0.07055473381360869
1866.0,0.06930164757194839
1867.0,0.06772953443667187
1868.0,0.06597253679918409
1869.0,0.06414843822266983
1870.0,0.06228840971071941
1871.0,0.06038769233148698
1872.0,0.05843379388887718
1873.0,0.05642659540959384
1874.0,0.054391676152308416
1875.0,0.052382395640342534
1876.0,0.050470732717864654
1877.0,0.04872819033585864
1878.0,0.04720057321334084
1879.0,0.045884847531259494
1880.0,0.04470998623181532
1881.0,0.04351394768565709
1882.0,0.042145933239919484
1883.0,0.040496665922092126
1884.0,0.038549251524122294
1885.0,0.036445268268423994
1886.0,0.03448090017575331
1887.0,0.03305048423618699
1888.0,0.032569832119756156
1889.0,0.03339443603534579
1890.0,0.03573095259836192
1891.0,0.03962667369402271
1892.0,0.04473039015210439
1893.0,0.050418146520968016
1894.0,0.05604588086192585
1895.0,0.06098148805255291
1896.0,0.06471130088673772
1897.0,0.06692176524248694
1898.0,0.06754125919552041
1899.0,0.0667356315206661
1900.0,0.06485888726060715
1901.0,0.06237252383109479
1902.0,0.05975172057693723
1903.0,0.057463626145452584
1904.0,0.0556763498040956
1905.0,0.054411247259524474
1906.0,0.05361591077478683
1907.0,0.05321253181420297
1908.0,0.053134009438746466
1909.0,0.053337751208396914
1910.0,0.0537963932650407
1911.0,0.054471685693966765
1912.0,0.05528272665379575
1913.0,0.05608192977065815
1914.0,0.056628909499690544
1915.0,0.05661790446979699
1916.0,0.055858616893791645
1917.0,0.054275855648510056
1918.0,0.05197871924651835
1919.0,0.04927749004416586
1920.0,0.046678101983314596
1921.0,0.04478916296040063
1922.0,0.0441518230129452
1923.0,0.045084514168083685
1924.0,0.04762679504678478
1925.0,0.051489976945949555
1926.0,0.056059384331038464
1927.0,0.06038245750645654
1928.0,0.06367022505880998
1929.0,0.0653416808963686
1930.0,0.06513026534911674
1931.0,0.06313383395313463
1932.0,0.05978973254505593
1933.0,0.05578104630470431
1934.0,0.051890857467314304
1935.0,0.04883312478305963
1936.0,0.04709379468004959
1937.0,0.046856323980941667
1938.0,0.047824290718387535
1939.0,0.04925054259258874
1940.0,0.050339981065399934
1941.0,0.050464427133168906
1942.0,0.049272433679079644
1943.0,0.046733840972559115
1944.0,0.04312228759474364
1945.0,0.03894132802157225
1946.0,0.03480885006658043
1947.0,0.03132781039463741
1948.0,0.028971603751109062
1949.0,0.028124870802436218
1950.0,0.02870165334215322
1951.0,0.030481315392556853
1952.0,0.033192240918545245
1953.0,0.03655210628836331
1954.0,0.04031410139915571
1955.0,0.04428311004524258
1956.0,0.048302860802135826
1957.0,0.05222570780931794
1958.0,0.055875213668604075
1959.0,0.059013907680886254
1960.0,0.06131443482181815
1961.0,0.06247210447996923
1962.0,0.062435163271515805
1963.0,0.061251497948156805
1964.0,0.05913859169524753
1965.0,0.056452769534746
1966.0,0.05362667785808806
1967.0,0.051088025664919434
1968.0,0.04917850426177219
1969.0,0.04809037449521862
1970.0,0.04783434396191189
1971.0,0.04824896589898157
1972.0,0.049050905401655354
1973.0,0.04986807348623583
1974.0,0.05047114912440117
1975.0,0.050789105258352
1976.0,0.05091277799969601
1977.0,0.051064885358819
1978.0,0.051535246285133195
1979.0,0.05260404289106301
1980.0,0.054437480871324724
1981.0,0.05697940483013739
1982.0,0.059936069699315815
1983.0,0.0628293812882964
1984.0,0.06496554682060225
1985.0,0.06582822219095871
1986.0,0.06507619198601826
1987.0,0.06262682925160742
1988.0,0.05868470857044958
1989.0,0.0537171570498073
1990.0,0.048378349358540615
1991.0,0.043395212336103134
1992.0,0.039432925681248544
1993.0,0.0369649436259908
1994.0,0.0361710348208069
1995.0,0.03694430175910943
1996.0,0.03862265804784452
1997.0,0.04040660313690943
1998.0,0.04155897848338196
1999.0,0.041514185037382904
2000.0,0.040005484668952346
2001.0,0.037124486816122904
2002.0,0.033373794168464414
2003.0,0.029562425139771316
2004.0,0.02654329929011609
2005.0,0.02506886323097566
2006.0,0.02565706720712271
2007.0,0.0285551972145972
2008.0,0.033151968457799726
2009.0,0.038736931898792994
2010.0,0.04445645413772765
2011.0,0.049474271875991765
2012.0,0.05311479525141883
2013.0,0.054965305899677575
2014.0,0.054923724732674456
2015.0,0.05318713101547576
2016.0,0.0501910859852729
2017.0,0.04651302653491167
2018.0,0.042797014603079817
2019.0,0.039648505293865544
2020.0,0.037420849296823204
2021.0,0.036306723865061695
2022.0,0.0363551459965932
2023.0,0.037500026025408535
2024.0,0.03958390279405812
2025.0,0.0423455109442048
2026.0,0.04544268327613197
2027.0,0.04851344353631468
2028.0,0.05117083107903726
2029.0,0.05303728414897955
2030.0,0.053678074322023234
2031.0,0.0530582234491013
2032.0,0.051254647766172265
2033.0,0.04853878484839382
2034.0,0.045339414455077026
2035.0,0.042172880691496606
2036.0,0.039551423084210204
2037.0,0.03788811691743759
2038.0,0.037417339584586894
2039.0,0.03814848997605366
2040.0,0.039864084906482536
2041.0,0.04216758637981809
2042.0,0.04449387123936564
2043.0,0.04638988917340032
2044.0,0.04758188262748956
2045.0,0.047979729329802615
2046.0,0.047665461368032305
2047.0,0.0468434153783098
2048.0,0.04577396441925118
2049.0,0.04469826736214492
2050.0,0.043772714604775186
2051.0,0.04304804825794838
2052.0,0.04249981930930648
2053.0,0.04207948665402179
2054.0,0.04174451733872203
2055.0,0.0415188249959326
2056.0,0.04146159884048627
2057.0,0.04163280141364071
2058.0,0.04205515661495989
2059.0,0.04268904633682708
2060.0,0.04343042843176242
2061.0,0.044137308270815356
2062.0,0.04468054034101912
2063.0,0.045005337439498375
2064.0,0.04519045988830192
2065.0,0.045518112345888685
2066.0,0.046345214700697406
2067.0,0.0479952553449497
2068.0,0.050653773133985655
2069.0,0.05427942484739444
2070.0,0.05856543784106298
2071.0,0.06296941285786052
2072.0,0.06680969239751715
2073.0,0.0694009307875824
2074.0,0.07020899741500772
2075.0,0.06910343806056872
2076.0,0.06632315110292708
2077.0,0.06274580254775365
2078.0,0.059195936823990006
2079.0,0.0563628852095075
2080.0,0.05465472611008779
2081.0,0.05410899560066494
2082.0,0.05440053966287134
2083.0,0.05494026202083879
2084.0,0.05504091342937851
2085.0,0.054110423280218686
2086.0,0.051825838560970415
2087.0,0.04821725951555859
2088.0,0.043828156160779334
2089.0,0.03952316692637546
2090.0,0.03608061511573575
2091.0,0.034090370331153245
2092.0,0.03381809994292258
2093.0,0.035152563919146944
2094.0,0.03764172322111872
2095.0,0.040606835194323544
2096.0,0.04330639877052996
2097.0,0.04511169956625311
2098.0,0.04565528855634532
2099.0,0.044844069136572136
2100.0,0.043176658391082486
2101.0,0.04127368051922327
2102.0,0.03976622937040225
2103.0,0.03910717679640011
2104.0,0.0394980635608886
2105.0,0.04087738046976012
2106.0,0.04296351773103648
2107.0,0.04534232930083261
2108.0,0.047579324701622405
2109.0,0.049329243427989486
2110.0,0.05040012206660184
2111.0,0.050823548027586346
2112.0,0.05089112485979742
2113.0,0.05089600276493939
2114.0,0.05109183281039614
2115.0,0.051624535743890934
2116.0,0.05250196380296951
2117.0,0.05360532215142984
