Spectra #,Intensity_G,Shift_G,Intensity_D,Shift_D,Intensity_2D,Shift_2D,Intensity Ratio_2_1,Intensity Ratio_3_1
455,0.9560809018660106,1595.0,2.0439715395358755,1348.0,1.16288748057622,2689.0,2.1378646258351126,1.216306568101694
456,0.9609258227789301,1592.0,1.9004936134082793,1346.0,1.1197410433090247,2684.0,1.977773485066917,1.1652731321870529
457,0.9618363630282885,1594.0,1.9882314746912972,1347.0,1.196107089309447,2685.0,2.0671203035321524,1.2435660942819526
458,0.9556353036382356,1594.0,1.7688229993700917,1346.0,1.1926182637302636,2687.0,1.850939362156189,1.247984727217382
459,0.9562601523782118,1595.0,1.7686996971704727,1346.0,1.0537211237221964,2688.0,1.8496009613824542,1.101918887973738
460,0.9501305815559892,1595.0,2.1318608701090067,1347.0,1.1594228761701468,2688.0,2.2437556600038566,1.2202774004720576
461,0.9371877685532929,1589.0,2.7516562129052646,1344.0,1.4784035697298439,2680.0,2.9360778119766855,1.5774891855577764
462,0.9517973492432761,1593.0,2.710921038672391,1345.0,1.3170120837889159,2684.0,2.848212427601003,1.3837106027202144
463,0.9494518497160563,1597.0,2.057535184643064,1349.0,1.0224499010205887,2692.0,2.167076914177788,1.0768844163359768
464,0.9655137141347674,1597.0,1.9801714780758242,1348.0,1.0639786365112358,2693.0,2.0508993803887385,1.1019818993091222
465,0.9397163270463248,1594.0,2.216064175807802,1346.0,1.2611053876963654,2687.0,2.358226745695946,1.34200646663256
466,0.937104619691105,1591.0,2.345108058330785,1343.0,1.0312361846244693,2680.0,2.502503999077281,1.1004493660103742
467,0.953509004965654,1589.0,1.9720683620027832,1340.0,0.9162101759614125,2674.0,2.0682220636959987,0.9608825623984694
468,0.9415268409347209,1591.0,1.6240948492823146,1345.0,1.2685947497271364,2691.0,1.7249586296126829,1.3473803343383304
469,0.9553270634684103,1597.0,1.8261172449567022,1349.0,1.1132881685067806,2692.0,1.9115100103275637,1.1653476710529656
470,0.9460825110640209,1595.0,1.92416763104381,1347.0,1.138193586921007,2687.0,2.0338264459405093,1.2030595361507386
471,0.926796758248659,1596.0,2.152168557442518,1347.0,1.1678504037061954,2689.0,2.322158054921781,1.2600933196109236
472,0.9175055171059169,1592.0,1.9424936741036867,1344.0,0.9784885440617453,2683.0,2.117146587010054,1.0664661147196008
473,0.9428704994910166,1590.0,1.729749418524788,1342.0,0.9505241625768055,2679.0,1.8345567280539021,1.008117406462415
474,0.9361925496277794,1592.0,1.8722355856146375,1344.0,1.1025861462419306,2682.0,1.9998402960577066,1.1777343738532289
475,0.9436812259630268,1595.0,1.9961244583592588,1347.0,1.1185404678842183,2686.0,2.115252908970626,1.1852948189604469
476,0.9532122453285095,1595.0,1.8410911091464652,1347.0,1.0423345476712627,2688.0,1.9314597752696332,1.0934968080608727
477,0.9479746758595342,1596.0,1.8333550348951744,1348.0,1.0572272529737197,2688.0,1.9339704757754848,1.1152484131658111
478,0.94990738412267,1595.0,1.9384217303364792,1347.0,1.1797824655758842,2688.0,2.0406428697538725,1.241997362369728
479,0.9508342525004538,1596.0,1.8314897532252956,1347.0,1.0762717692073995,2688.0,1.9261924445916208,1.1319236411362723
480,0.945048041244176,1596.0,1.75646845403816,1347.0,0.9597561857629353,2687.0,1.858602290446242,1.0155633828936312
481,0.9466950194133003,1594.0,1.8177048123669026,1346.0,0.9942291325579534,2685.0,1.9200532115331053,1.0502105875386476
482,0.9694496058990831,1592.0,1.7679429492006056,1345.0,1.0553707637254233,2684.0,1.823656370009029,1.088628802676809
483,0.9644015324212074,1592.0,1.870072375729875,1345.0,1.0864591367859793,2683.0,1.9391014145683783,1.1265630551813168
484,0.9419067256617103,1595.0,1.7374116848899788,1347.0,1.0071206095015217,2688.0,1.8445687216740156,1.069236031618733
485,0.9570272248546586,1594.0,2.1769957846443395,1346.0,1.1205541676822224,2686.0,2.2747480198120327,1.1708696874871016
486,0.9475162754519693,1595.0,2.0681007475496562,1347.0,1.133841918774125,2688.0,2.182654589825556,1.1966463776395584
487,0.9355903123620511,1595.0,2.139246733122807,1347.0,1.1636326222527678,2686.0,2.2865208252551565,1.2437416322909398
488,0.9547932582215365,1595.0,1.6756639245556437,1348.0,0.9236994346864817,2692.0,1.7550018395362892,0.9674339724675348
489,0.9410569166034096,1595.0,2.0715387041506617,1348.0,1.1135094096677645,2688.0,2.201289494399064,1.1832540519300296
490,0.958988861393228,1595.0,1.8194430123787757,1346.0,1.102943563246703,2688.0,1.8972514547619164,1.1501109216684084
491,0.9496468401137483,1595.0,2.1481349810994117,1347.0,1.1581236802337644,2687.0,2.2620356224658305,1.2195309154032934
492,0.9569177821628874,1596.0,2.127047919062842,1347.0,1.062029771779027,2689.0,2.222811571392425,1.1098443268329268
493,0.9537282858641772,1593.0,2.408448512840125,1346.0,1.2316839987513708,2685.0,2.5252983984404107,1.2914411966248194
494,0.9565607939575037,1593.0,2.5210470436832972,1345.0,1.3834008360673635,2683.0,2.6355324822096957,1.446223642873683
495,0.9578171464902318,1598.0,1.8425474596854008,1349.0,1.0247998825637523,2695.0,1.9236943778226587,1.069932696777217
496,0.9637380101795989,1598.0,1.6714585473347612,1350.0,1.0262277503702872,2693.0,1.73434951167203,1.0648410040183462
497,0.9396497091559097,1596.0,1.739059493823727,1347.0,0.9703066954967772,2690.0,1.8507529740906636,1.0326259733197882
498,0.9440748770056763,1593.0,1.9452136235865407,1344.0,0.964049958982191,2683.0,2.0604442200137534,1.0211583662091186
499,0.9444593757145339,1592.0,2.0344644516648818,1344.0,1.0710452115314602,2681.0,2.154104775682597,1.1340299424961051
500,0.9574964384142426,1593.0,1.8053710131558711,1346.0,1.0591729658588598,2686.0,1.8855119880611104,1.10618997979043
501,0.9664118614756801,1593.0,2.0396150536940714,1346.0,1.2129735383975317,2687.0,2.110502918061916,1.2551310541091247
502,0.9366827457031951,1594.0,1.9078889911137666,1347.0,1.1202132182875826,2686.0,2.0368571961699353,1.1959366428241462
503,0.9349029415835551,1596.0,1.8066924722349855,1348.0,0.9276240933564146,2689.0,1.9324920180214407,0.9922143273880265
504,0.9574935773943424,1594.0,2.005179163221839,1346.0,0.9711730109892063,2684.0,2.0941959409049997,1.014286710551198
505,0.9575242936978738,1594.0,1.933429707541206,1346.0,1.0616926333166403,2685.0,2.019196505265127,1.1087892394003682
506,0.9510437224237057,1593.0,1.838784096057802,1345.0,1.0056780338628346,2683.0,1.9334380246701142,1.0574466874140076
507,0.9591294405826163,1595.0,1.9109535443978174,1346.0,1.0361516213041984,2686.0,1.9923833671887106,1.080304260783399
508,0.9476227064453411,1596.0,1.8853516857283623,1348.0,1.0611379461426034,2689.0,1.9895594237083738,1.119789488923364
509,0.9427383626926894,1594.0,1.9420810237435253,1346.0,1.131546524679729,2687.0,2.0600424259775223,1.2002763114972406
510,0.9445416359930312,1595.0,2.0938746436351794,1347.0,1.2743310518139934,2687.0,2.216815610710281,1.3491528623555515
511,0.9439897944790917,1594.0,2.0057820572563765,1347.0,1.0504049058869809,2687.0,2.124792099434929,1.112729090960788
512,0.9529899514938109,1597.0,1.748395582233179,1347.0,0.9788102731488774,2686.0,1.834642201098312,1.0270940124967667
513,0.962924931309543,1595.0,1.7674831959817354,1348.0,1.1969252908908459,2686.0,1.835535812306804,1.2430099709466145
514,0.9679301213297957,1591.0,1.0720835792787689,1345.0,0.7680367028796632,2687.0,1.1076043152845387,0.7934836265085873
515,0.9829147564491602,1589.0,0.5380422005096192,1344.0,0.35826932290335795,2683.0,0.5473945700574581,0.364496840191542
516,0.9568741051614507,1593.0,1.8027834954312678,1346.0,0.9892779815294014,2683.0,1.8840341542392238,1.0338643048162364
517,0.9669301369198302,1594.0,2.043543333273405,1346.0,1.1206254739274728,2687.0,2.113434316757508,1.158951853023468
518,0.9681992675833118,1594.0,2.136104074607358,1347.0,1.1953874910218345,2687.0,2.206264914803347,1.2346502740139427
519,0.9642219331776701,1594.0,2.301121552566598,1347.0,1.1771818034441108,2687.0,2.386506128296697,1.2208618814183312
520,0.9579109775680076,1595.0,1.8935604717801,1347.0,1.0365025466893039,2689.0,1.9767603839216523,1.0820447525518797
521,0.9580167101657022,1592.0,2.280538141446055,1345.0,1.2858785342472214,2684.0,2.380478458514157,1.3422297550789182
522,0.9597053483252247,1593.0,2.193551432245736,1345.0,1.1463121653012227,2685.0,2.2856509407535217,1.19444178080454
523,0.9714006693650303,1593.0,2.495081120869508,1346.0,1.3048302109597896,2685.0,2.568539635144016,1.343246151778658
524,0.9413273808358518,1594.0,2.160509592619198,1347.0,1.073991300411559,2684.0,2.295173429142976,1.140932817079971
525,0.9416197019788736,1594.0,2.2110892168796434,1347.0,1.1723916778809018,2685.0,2.3481764583227167,1.2450798081402144
526,0.9561692115087355,1592.0,2.5757879289700742,1345.0,1.4095338413094625,2682.0,2.6938620256405756,1.474146860559717
527,0.9575499812237709,1598.0,1.8864480163851964,1349.0,1.0873851500313751,2692.0,1.9700778584677872,1.1355910097159334
528,0.969318865851758,1598.0,1.729450557141157,1348.0,1.0599350796144809,2690.0,1.784191578301179,1.0934844218502822
529,0.9651672674849937,1596.0,1.6624121049895937,1347.0,1.0184898964311584,2686.0,1.7224082923175186,1.055247034107478
530,0.9482796427176852,1594.0,2.0269651387458265,1347.0,0.988172617326491,2687.0,2.1375183515874334,1.0420687873193988
531,0.9528637151513928,1594.0,2.284406241265597,1347.0,1.1656426713909047,2687.0,2.397411303360047,1.223304710690663
532,0.9641035281173559,1596.0,1.7975858233734123,1348.0,1.0796018042526623,2690.0,1.864515346068312,1.1197986240760311
533,0.9698459855009867,1593.0,1.558348995671335,1347.0,1.085948774650138,2686.0,1.606800480662246,1.1197126047690726
534,0.950785784850377,1595.0,1.8361619397668325,1346.0,1.1167084485689756,2688.0,1.9312046614745981,1.1745110900503308
535,0.9456388616939051,1596.0,1.8085349814357057,1347.0,1.008285741951759,2688.0,1.9125006962976447,1.066248208270159
536,0.9688445623402805,1594.0,1.9399010605148976,1346.0,1.086129662297637,2687.0,2.002283065746887,1.121056673605155
537,0.955225056433015,1593.0,1.909380411801452,1345.0,1.0522722417606507,2684.0,1.9988801580764928,1.1015961470797548
538,0.956197272532111,1593.0,1.899232519385393,1344.0,1.0496956446758492,2683.0,1.9862350311416654,1.0977814670984625
539,0.9655035707974026,1594.0,1.8255135853434172,1346.0,0.9717592634550636,2688.0,1.8907372697086335,1.0064792019904125
540,0.9611941598663116,1594.0,1.9330642769411042,1346.0,1.019713577198457,2686.0,2.0111069726120325,1.0608819942687588
541,0.9354700438870944,1593.0,2.309089622968643,1346.0,1.2447008766079914,2686.0,2.468373667395956,1.3305619829748598
542,0.9498651421666515,1596.0,2.156977391940182,1347.0,1.2310801736479147,2687.0,2.270824874171186,1.2960578496857027
543,0.9277478932406256,1595.0,2.0120667518041677,1346.0,1.0950231478348142,2687.0,2.168764560354876,1.1803024893000789
544,0.9409453881908769,1596.0,1.7882312270785221,1347.0,1.0637078088835707,2687.0,1.9004622898643377,1.130467104928082
545,0.9575019949704029,1595.0,1.653363440348814,1347.0,1.2389105141586105,2687.0,1.7267467316346643,1.2938986244064234
546,0.9816098142493537,1588.0,0.41398651352170845,1346.0,0.4601703435435849,2686.0,0.42174243524479005,0.4687915064250672
547,0.9883905792160991,1586.0,0.2048377693269091,1344.0,0.18703448775386375,2686.0,0.2072437492163955,0.18923135416992984
548,0.9708739106389062,1593.0,1.7071120460674238,1345.0,0.9597065795516915,2686.0,1.7583251824575439,0.9884976504519873
549,0.9423594680973295,1593.0,2.069899160314114,1346.0,1.1010586349769853,2687.0,2.196506991640189,1.1684061892008972
550,0.9526220294776714,1591.0,2.6990549563925255,1344.0,1.3921949685812032,2683.0,2.8332905106891495,1.4614347826331
551,0.9640542377688784,1590.0,2.70390903938572,1344.0,1.3427810811189893,2681.0,2.80472709257874,1.392848066543022
552,0.9540812529320486,1593.0,1.868229656093248,1346.0,0.9549909277904083,2683.0,1.9581452317104766,1.0009534563807476
553,0.9401545204589957,1592.0,2.4467201180970544,1345.0,1.1928160161521058,2684.0,2.6024659402823844,1.268744648028451
554,0.9603777589106273,1592.0,2.4450338132207223,1345.0,1.2734690079490958,2685.0,2.5459084100345737,1.326008433799647
555,0.9436389018356212,1594.0,2.1166752882684294,1346.0,1.2508590888018352,2686.0,2.2430987999233074,1.3255696499673673
556,0.957710704288578,1593.0,2.1656400949418697,1345.0,1.2078492792418882,2683.0,2.261267505149778,1.2611838562868756
557,0.9565985520063224,1594.0,1.9562660169661115,1345.0,1.067237367864352,2684.0,2.045022975273312,1.1156585650542554
558,0.9517814052749907,1594.0,2.0880011421609592,1346.0,1.1843199079479196,2685.0,2.1937822388510413,1.2443192327399415
559,0.9490213618623384,1595.0,2.311061546820144,1346.0,1.1868059886984996,2686.0,2.4352049803019904,1.250557718078693
560,0.941929848186656,1594.0,2.552467253395117,1345.0,1.318696488757895,2684.0,2.7098273383192666,1.3999943746305166
561,0.9704815183314214,1592.0,1.87985947079341,1344.0,1.2429896103809346,2683.0,1.9370378881872063,1.2807967868548849
562,0.9525860143347807,1592.0,1.9327925924221447,1345.0,1.1158211010272812,2683.0,2.0289953488051906,1.1713599446518144
563,0.9586235093614457,1596.0,1.8695992472675398,1348.0,1.0804298015380769,2689.0,1.950295636409866,1.1270637439903475
564,0.9383625067849163,1597.0,1.740032043160292,1348.0,1.0873103411778926,2690.0,1.854328184021453,1.1587316557471077
565,0.9434874324402389,1594.0,1.595151005378084,1347.0,1.15481532515053,2691.0,1.6906966118800124,1.2239859116763345
566,0.9555972260732621,1596.0,1.6440029566925638,1349.0,1.026736920962162,2691.0,1.720393186414005,1.0744452714468697
567,0.950453672621992,1596.0,1.7061787280641354,1347.0,1.00571359794999,2687.0,1.7951203485356042,1.058140577410316
568,0.9516318161507615,1594.0,1.8275446351403295,1346.0,1.03243299434501,2685.0,1.9204324657119305,1.0849080251657406
569,0.9503548061298928,1593.0,1.9002681123774154,1346.0,1.076931975538648,2684.0,1.999535436786848,1.1331893821047871
570,0.9542420135909067,1594.0,1.8311959253550976,1346.0,1.0070945605723594,2685.0,1.9190057650722452,1.0553869419169288
571,0.9636542207947651,1597.0,1.892027517882165,1348.0,1.025266746977774,2690.0,1.9633883991311036,1.0639363423658277
572,0.9455412596767807,1597.0,1.888142289224333,1348.0,1.0649048556426517,2690.0,1.9968904264101246,1.1262383790704953
573,0.9761433050068431,1598.0,1.7723519497869797,1348.0,1.1107463375898579,2692.0,1.8156677822776799,1.1378926965872815
574,0.9421186540008967,1597.0,1.7593984152625366,1349.0,1.049791352563125,2691.0,1.8674913269054771,1.114287832116448
575,0.9169816306768099,1593.0,1.7183447500763627,1346.0,1.0142889511473243,2687.0,1.8739140377414965,1.1061169790268246
576,0.9597321077554859,1593.0,1.915616768276796,1346.0,1.0622019991274398,2685.0,1.9959911237697634,1.1067692646144756
577,0.9483306313457264,1593.0,1.917651029880554,1345.0,1.0515088196152467,2682.0,2.0221333852301235,1.1087998055310155
578,0.9506973928811371,1592.0,1.6116853715649888,1346.0,0.9728659783055358,2686.0,1.6952664261344967,1.0233182352138526
579,0.959843981202754,1591.0,1.7346307892233224,1345.0,0.9868285522106951,2683.0,1.8072007776198213,1.0281134971270305
580,0.9536786216233789,1593.0,1.9354806407365066,1346.0,0.9868128044751946,2683.0,2.029489386520877,1.034743552073563
581,0.9600202445586589,1592.0,1.9232400164008254,1345.0,1.0911430167864307,2685.0,2.0033327706385804,1.136583340789914
582,0.9715811177316092,1591.0,2.478890732535605,1344.0,1.3275492430009523,2682.0,2.551398629816082,1.3663802422389977
583,0.9571301587540054,1590.0,2.4476022893227745,1344.0,1.3528847833149606,2682.0,2.55723034838759,1.413480466518942
584,0.9587141934973565,1591.0,1.8353312493355471,1343.0,0.9435549447275796,2683.0,1.9143674535998279,0.9841879374764688
585,0.9401242060323726,1593.0,2.012378697480609,1346.0,0.9883013594203542,2682.0,2.140545562562947,1.0512455195588515
586,0.9685455605427974,1595.0,2.200919648345069,1347.0,1.216279662575086,2687.0,2.2723966099350226,1.2557795029213208
587,0.972598388124823,1594.0,1.8521897543113963,1347.0,1.2354335034048785,2687.0,1.9043726340966203,1.27024013044768
588,0.9384987291852482,1592.0,2.398959276947688,1345.0,1.241435421795374,2684.0,2.5561667824849685,1.3227886018270034
589,0.9469919516777272,1593.0,1.8714024786731673,1346.0,0.972023011200832,2685.0,1.9761545759261407,1.0264321776745398
590,0.9526716377522677,1594.0,1.8718354438647187,1346.0,1.025574042649762,2686.0,1.9648275121122791,1.0765241684632283
591,0.9471018006599112,1595.0,2.139420233261935,1347.0,1.2029806581937954,2687.0,2.2589126446293872,1.2701703843827514
592,0.9621533892617894,1591.0,2.2893272797550352,1346.0,1.6263693052563988,2684.0,2.379378699181757,1.6903430611040386
593,0.9478507271144507,1587.0,2.50570860722581,1343.0,1.3584060028730007,2678.0,2.6435687978569766,1.4331433885253289
594,0.9524471563222521,1588.0,2.2582883569816388,1341.0,1.1310636148873432,2677.0,2.3710379541703066,1.187534245211876
595,0.9484935873563375,1594.0,1.8229354220073315,1346.0,0.9725432594536826,2685.0,1.921926986442004,1.0253556507054273
596,0.9616609552068315,1596.0,1.411729504333512,1348.0,1.1234840833687396,2690.0,1.468011669486863,1.16827461621035
597,0.9659255723543294,1594.0,1.5673722704516766,1347.0,1.4687260032842273,2691.0,1.6226636040201234,1.5205374464870842
598,0.9436775551641631,1597.0,1.820938060840383,1348.0,1.0992241714259454,2693.0,1.9296189157785053,1.1648302594573454
599,0.9554162759251336,1595.0,1.8342670069070186,1347.0,1.0589417665807639,2688.0,1.9198615861247394,1.1083564235446859
600,0.9544794808557558,1593.0,1.9157394167628723,1345.0,1.02235604457922,2683.0,2.007103824846273,1.0711136960876395
601,0.96077237055164,1590.0,2.4089580838262155,1345.0,1.3370764617997628,2681.0,2.5073140711187194,1.3916683106031276
602,0.9279915823382567,1592.0,1.9341929958626534,1344.0,1.0492897452136678,2683.0,2.084278599800523,1.1307104128787209
603,0.9742248366718917,1596.0,1.902205477227354,1347.0,1.0919596555500206,2690.0,1.9525323165908939,1.1208497406823767
604,0.9559288753454219,1596.0,1.7479813926568903,1347.0,1.102658686561199,2689.0,1.8285684612521644,1.1534944858347924
605,0.9677641158839644,1595.0,1.6046437354711809,1347.0,1.145061367008634,2686.0,1.6580938568955772,1.1832029605300303
606,0.9631199018732249,1594.0,1.7572803446272494,1346.0,1.0677557213254354,2688.0,1.8245706907410157,1.1086425680215917
607,0.9429979990899916,1592.0,1.7707775320519874,1345.0,1.017689905473672,2685.0,1.877816849835118,1.0792068556410082
608,0.9505329825832304,1592.0,1.9680905051093498,1345.0,1.0908481335178355,2682.0,2.0705125873283627,1.1476173404875183
609,0.9574591346581297,1591.0,1.946887599200877,1343.0,1.0146620054566784,2681.0,2.0333897591316337,1.059744451463167
610,0.9555397249337565,1591.0,2.1975164747632965,1345.0,1.166450262995748,2679.0,2.299764643396318,1.2207239872487907
611,0.9529486989836733,1593.0,2.011704910562616,1345.0,1.020364831011682,2683.0,2.111031698461957,1.0707447652742572
612,0.9591094426595623,1593.0,1.8499983701931662,1345.0,0.997705750427321,2684.0,1.9288709795862435,1.0402418181398914
613,0.9562149732259337,1594.0,1.7600867244623215,1346.0,1.0053009515048161,2684.0,1.8406809909328303,1.0513336223059586
614,0.9432684969723091,1594.0,2.0441905454148626,1346.0,1.2220019628117014,2684.0,2.167135393555789,1.2954974821422187
615,0.9492672778161115,1593.0,2.021327157962072,1345.0,1.090710013747301,2685.0,2.1293551407485007,1.149002013696915
616,0.960797554488991,1593.0,1.8096431190417988,1344.0,0.907126216321197,2682.0,1.883480146870559,0.9441387648032269
617,0.9492477026120592,1593.0,1.707515853145462,1345.0,0.9854750616677304,2684.0,1.7988095714604997,1.0381642841546879
618,0.9750042463636867,1595.0,1.407364147249921,1346.0,1.2365458975046162,2688.0,1.4434441208833049,1.2682466790440745
619,0.9503288657603322,1596.0,2.129231865759409,1347.0,1.2119622224780922,2688.0,2.2405210895660512,1.2753082287029494
620,0.9637706064842658,1591.0,2.7514548270155266,1345.0,1.3822834902983012,2682.0,2.85488560089267,1.4342453287102483
621,0.95889990686795,1592.0,2.0639964968511415,1345.0,1.0982702443859038,2686.0,2.152462923469002,1.1453439890021249
622,0.95754068761449,1594.0,1.9027789409026266,1346.0,1.0823573786359357,2686.0,1.9871520505755194,1.130351318367891
623,0.9505534980877323,1594.0,1.5096686119134037,1347.0,0.9470146400255175,2690.0,1.588199522647033,0.9962770553479272
624,0.9695010769610527,1595.0,1.8806244118690003,1346.0,1.1406249882530426,2687.0,1.9397857893710724,1.176507190511212
625,0.9431567056430544,1591.0,2.261441397601658,1343.0,1.1414223017761433,2681.0,2.3977366476547317,1.2102149037872867
626,0.9581751324317613,1589.0,2.56484062839107,1341.0,1.2417064305122063,2676.0,2.6767973218859664,1.2959075940124518
627,0.9608494923088494,1589.0,2.1975972395775174,1342.0,1.2355969155270092,2677.0,2.2871399289568815,1.285942205743339
628,0.9533395462311033,1594.0,1.8128882687159655,1347.0,1.166820194167415,2686.0,1.9016186582031238,1.2239292902306194
629,0.9788263011103824,1587.0,0.8418908145445161,1347.0,0.7642932648175773,2691.0,0.8601023629927737,0.7808262446059752
630,0.9581561312732072,1596.0,1.4980654535395264,1348.0,1.0838715925364553,2689.0,1.5634878331873558,1.1312056116534954
631,0.9471468402707359,1592.0,1.7931217071715269,1345.0,1.0287034991705466,2681.0,1.8931823777810148,1.0861077242009256
632,0.9482634391649798,1593.0,1.8546352416010587,1343.0,0.9534414438096106,2680.0,1.9558227861597304,1.005460512797151
633,0.9556790019756827,1591.0,2.288231297424087,1344.0,1.2480679899665397,2680.0,2.394351338361111,1.30594895083642
634,0.9490789752901865,1592.0,2.0516354890211774,1345.0,1.0744739936054648,2683.0,2.1617120834373957,1.1321228491832707
635,0.9583958012944382,1594.0,1.820721461033492,1346.0,0.9990238221953303,2685.0,1.8997594298455511,1.0423916933338173
636,0.9675158439222277,1596.0,1.5997713598499355,1347.0,1.1385121633099622,2688.0,1.6534833717705306,1.1767374875170311
637,0.9665970365119022,1597.0,1.5069662177061334,1349.0,1.1765176471903884,2691.0,1.559042869761144,1.2171748957931978
638,0.9655562813494507,1596.0,1.6420514290526644,1348.0,1.0547890325703881,2689.0,1.7006273593474548,1.0924158984251304
639,0.951819078351755,1592.0,1.6759728125090827,1345.0,1.0796243022360592,2683.0,1.7608102743762284,1.134274702820227
640,0.9428380065691447,1593.0,1.9412277179229669,1346.0,1.0322469085869932,2684.0,2.058919670608976,1.094829548018747
641,0.9566460802001696,1592.0,2.0373656790300423,1345.0,1.1198830239892863,2682.0,2.1296963644106937,1.170634623574646
642,0.9561345011480481,1591.0,1.9816996385842516,1344.0,1.163035129810261,2681.0,2.072615972130269,1.2163928070933363
643,0.9545296679875864,1591.0,1.9833377720797385,1344.0,1.0852575560785869,2681.0,2.0778167914478396,1.136955290626651
644,0.9416161040050709,1594.0,1.8443524098022805,1345.0,1.0048534662196484,2685.0,1.958709501629709,1.067158326992926
645,0.9538576832747885,1596.0,1.7835146374010806,1347.0,1.0216501951673957,2690.0,1.8697911320249685,1.0710719356580132
646,0.9601817440616474,1596.0,1.808975835772148,1348.0,1.1185617600477546,2689.0,1.8839931575037367,1.164947955911083
647,0.9627132433562047,1594.0,1.94625982507604,1347.0,1.1945095230771123,2689.0,2.0216402324445037,1.2407739597648215
648,0.943423901520297,1593.0,1.7572543489759849,1345.0,1.0334022077717042,2683.0,1.8626349683787178,1.0953742067658134
649,0.960995908255601,1594.0,1.9659623980992798,1345.0,1.0809793006047665,2685.0,2.045755222483614,1.1248531771243016
650,0.9619692312935115,1593.0,2.069596301176638,1346.0,1.200088084861751,2685.0,2.1514163175403813,1.2475327129206129
651,0.944408332531049,1596.0,2.1666501612821243,1348.0,1.2628314150968052,2689.0,2.2941878916669682,1.3371667440844899
652,0.9424548776299743,1593.0,2.4388562212330838,1346.0,1.2717526368057217,2684.0,2.587769748050076,1.3494042706891651
653,0.9523549058252878,1588.0,2.777071576391169,1345.0,1.4237787069556203,2681.0,2.916004904688999,1.4950085291174176
654,0.9633646768335202,1595.0,1.966786938531141,1347.0,1.1035829107257622,2687.0,2.0415809151273487,1.1455505243903323
655,0.9532279599820416,1592.0,1.2194033501414085,1346.0,0.9898714486249712,2690.0,1.2792358190630304,1.0384414748426178
656,0.9425992214256562,1595.0,1.7674098650269723,1347.0,0.9917278295125583,2687.0,1.8750385369020484,1.0521203571679132
657,0.9595949693375909,1594.0,1.8579476152319714,1346.0,0.9837583440517147,2684.0,1.9361789865514967,1.0251808059506646
658,0.969898106952936,1595.0,1.6392406415298182,1347.0,1.096470761635316,2687.0,1.6901163429215373,1.1305009812628926
659,0.9715186431677221,1594.0,1.8813243045862045,1347.0,1.2081190343500925,2685.0,1.936477820386422,1.243536645278277
660,0.949802938654794,1594.0,1.9602658938538198,1347.0,1.1829566022128082,2685.0,2.063865896888195,1.2454758287947916
661,0.9765469437251427,1588.0,0.8356837918914938,1348.0,0.6446604599318047,2689.0,0.8557538347349577,0.660142826798145
662,0.9688375383107882,1593.0,1.5318349703525265,1346.0,1.1541610932689212,2685.0,1.5811061295409234,1.1912844492805812
663,0.9528940749968865,1594.0,1.7344265105462167,1346.0,1.0843724425037167,2685.0,1.8201671686875414,1.1379779462971893
664,0.9649514007101837,1593.0,1.7980165674937258,1344.0,1.0496044773645028,2682.0,1.863323444238149,1.0877278136412012
665,0.9558157229956104,1594.0,1.8801244877825034,1346.0,1.0686570747404107,2686.0,1.9670365767681957,1.1180576433615736
666,0.9514149980496439,1596.0,1.8399131180156447,1347.0,1.0626553576826385,2688.0,1.9338702057329138,1.116920964942777
667,0.9619466965681003,1596.0,1.4355286968024061,1348.0,1.2552786052746907,2689.0,1.4923162602708506,1.3049357201943717
668,0.9899263959782795,1597.0,0.2609705534099892,1348.0,1.5909531586317103,2690.0,0.26362621955553484,1.607142879607201
669,0.9734191313398416,1598.0,0.3583628792427991,1346.0,1.4839854869023967,2693.0,0.36814858852171756,1.5245082402066592
670,0.9443718211883071,1594.0,1.7696867999275476,1346.0,1.1555880757143184,2687.0,1.873930119707239,1.223657938311032
671,0.9420826556692927,1593.0,1.7415879253510789,1345.0,1.0948288323664612,2684.0,1.8486572434706232,1.1621367040120822
672,0.9661797100453339,1589.0,0.8720348915560311,1342.0,0.5412415753303225,2677.0,0.9025597230924199,0.5601872712737126
673,0.9771774195138042,1588.0,0.9218024357581243,1341.0,0.5806251491413557,2678.0,0.9433316993926939,0.5941860071124508
674,0.9533831150017229,1590.0,1.5727250445094914,1344.0,1.0140704060983072,2680.0,1.6496254441286693,1.063654673700063
675,0.9529271610245632,1591.0,1.4505629024590516,1345.0,1.097805197877359,2684.0,1.5222180265062895,1.1520347438696434
676,0.9445297359412209,1595.0,1.6396843783543116,1347.0,0.9842867544768799,2686.0,1.7359796266449687,1.0420918654255402
677,0.9499456646395879,1597.0,1.5663473015753393,1348.0,0.9912686607768949,2691.0,1.6488809411742682,1.0435003786800638
678,0.9636976480292472,1596.0,1.5522167331062655,1348.0,0.9972055177855417,2690.0,1.6106885144739478,1.0347701063967707
679,0.9482731476525373,1595.0,1.6942574203277654,1347.0,1.0065188225218642,2689.0,1.786676575754488,1.061422887501892
680,0.9475859436737069,1593.0,1.76460359480445,1344.0,0.9958164947275217,2683.0,1.862209551107563,1.0508983394865792
681,0.9505502946068785,1593.0,1.6009786704811004,1345.0,0.9387338211284995,2684.0,1.6842650826206111,0.9875688077259858
682,0.9692369484523059,1592.0,1.82193089715306,1345.0,1.2890695312617677,2685.0,1.879757989067947,1.3299838943616171
683,0.962620066752119,1590.0,2.1489955785722277,1344.0,1.348399378264752,2684.0,2.2324441935050667,1.4007596816615853
